plyrid,perf_key,songid,gender,birthyear,lovetot,zone
163597115,163597115_41175634,_candle_in_the_wind,M,1985.0,1.0,EN
163597115,163597115_41177517,_under_the_sea,M,1985.0,1.0,EN
163597115,163597115_31061187,_stay_rihanna,M,1985.0,1.0,EN
163597115,163597115_41174961,_hallelujah,M,1985.0,0.0,EN
163597115,163597115_41362251,_as_long_as_you_love_me,M,1985.0,0.0,EN
163597115,163597115_34720310,_save_th_last_dance_fr_me,M,1985.0,0.0,EN
163597115,163597115_34723557,_i_dreamed_a_dream,M,1985.0,0.0,EN
163597115,163597115_41439445,_kiss_the_girl,M,1985.0,0.0,EN
163598504,163598504_34513082,_say_something_great_big,F,1990.0,1.0,EN
163598504,163598504_34595713,_she_will_be_loved,F,1990.0,1.0,EN
163598504,163598504_35778369,_let_it_go,F,1990.0,1.0,EN
163598504,163598504_36244801,_somebody_to_love,F,1990.0,1.0,EN
163598504,163598504_34678320,_hallelujah,F,1990.0,1.0,EN
163598504,163598504_35407886,_demons,F,1990.0,1.0,EN
163598504,163598504_36529352,_reflection,F,1990.0,1.0,EN
163598504,163598504_34590965,_toxic,F,1990.0,0.0,EN
163598504,163598504_35406117,_cups_pitch_perfect,F,1990.0,0.0,EN
163598504,163598504_36528222,_part_of_your_world,F,1990.0,0.0,EN
163659664,163659664_33210778,_worshipper,F,1905.0,5.0,EN
163659664,163659664_32972223,_landslide,F,1905.0,3.0,EN
163659664,163659664_32975460,_landslide,F,1905.0,2.0,EN
163659664,163659664_32055666,_hallelujah,F,1905.0,2.0,EN
163659664,163659664_31698481,_georgia_on_my_mind,F,1905.0,2.0,EN
163659664,163659664_31695787,_georgia_on_my_mind,F,1905.0,1.0,EN
163659664,163659664_31577256,_danny_boy,F,1905.0,1.0,EN
163659664,163659664_31488401,_danny_boy,F,1905.0,0.0,EN
163659664,163659664_31488975,_danny_boy,F,1905.0,0.0,EN
163659664,163659664_31581217,_you_are_so_beautiful,F,1905.0,0.0,EN
163663797,163663797_33576488,_body_party,M,1993.0,2.0,EN
163663797,163663797_31107725,_im_a_slave_4_u,M,1993.0,2.0,EN
163663797,163663797_32610603,_body_party,M,1993.0,1.0,EN
163663797,163663797_33986150,_body_party,M,1993.0,1.0,EN
163663797,163663797_32261977,_the_greatest_love_of_all,M,1993.0,0.0,EN
163663797,163663797_32263194,_toxic,M,1993.0,0.0,EN
163663797,163663797_33570415,_omg,M,1993.0,0.0,EN
163663797,163663797_31396269,_all_the_man_i_need,M,1993.0,0.0,EN
163663797,163663797_33572335,_umbrella,M,1993.0,0.0,EN
163663797,163663797_31107430,_body_party,M,1993.0,0.0,EN
163730420,163730420_31621942,_i_look_to_you,F,1981.0,1.0,EN
163730420,163730420_31621722,_killing_me_softly,F,1981.0,1.0,EN
163730420,163730420_39315468,_say_something_great_big,F,1981.0,0.0,EN
163730420,163730420_39074003,_say_something_great_big,F,1981.0,0.0,EN
163730420,163730420_31624145,_from_this_moment,F,1981.0,0.0,EN
163730420,163730420_31621883,_kiss_the_girl,F,1981.0,0.0,EN
163730420,163730420_32342401,_dont_know_why,F,1981.0,0.0,EN
163730420,163730420_39084926,_say_something_great_big,F,1981.0,0.0,EN
163730420,163730420_39441524,_as_long_as_you_love_me,F,1981.0,0.0,EN
163730420,163730420_39442214,_how_great_thou_art,F,1981.0,0.0,EN
163754079,163754079_36179635,_say_something_great_big,F,1992.0,26.0,EN
163754079,163754079_43582683,_paparazzi,F,1992.0,23.0,EN
163754079,163754079_34555851,_from_this_moment,F,1992.0,17.0,EN
163754079,163754079_33978033,_marry_you,F,1992.0,16.0,EN
163754079,163754079_34349038,_more_than_this,F,1992.0,16.0,EN
163754079,163754079_34161362,_let_me_love_you,F,1992.0,14.0,EN
163754079,163754079_31117849,_stay_rihanna,F,1992.0,11.0,EN
163754079,163754079_36132765,_i_wont_give_up,F,1992.0,11.0,EN
163754079,163754079_37819101,_i_wont_give_up,F,1992.0,9.0,EN
163754079,163754079_31108327,_your_song,F,1992.0,9.0,EN
163765290,163765290_31303676,_because_of_you,F,1985.0,1.0,EN
163765290,163765290_32027909,_cups_pitch_perfect,F,1985.0,1.0,EN
163765290,163765290_31271912,_cups_pitch_perfect,F,1985.0,0.0,EN
163765290,163765290_32195562,_because_of_you,F,1985.0,0.0,EN
163765290,163765290_31982200,_let_her_go,F,1985.0,0.0,EN
163765290,163765290_34356676,_because_of_you,F,1985.0,0.0,EN
163765290,163765290_31297947,_cups_pitch_perfect,F,1985.0,0.0,EN
163765290,163765290_32024981,_let_her_go,F,1985.0,0.0,EN
163765290,163765290_32026313,_because_of_you,F,1985.0,0.0,EN
163765290,163765290_32196316,_let_her_go,F,1985.0,0.0,EN
163804204,163804204_48834816,_this_little_lght_of_mine,F,1992.0,2.0,EN
163804204,163804204_33093906,_apologize,F,1992.0,2.0,EN
163804204,163804204_32255966,_body_party,F,1992.0,2.0,EN
163804204,163804204_32491853,_climax,F,1992.0,1.0,EN
163804204,163804204_31187122,_twinkle_twinkle,F,1992.0,1.0,EN
163804204,163804204_32249960,_my_girl,F,1992.0,1.0,EN
163804204,163804204_32490061,_call_me_maybe,F,1992.0,1.0,EN
163804204,163804204_32996365,_super_bass,F,1992.0,1.0,EN
163804204,163804204_33796893,_and_i_am_telling_you,F,1992.0,0.0,EN
163804204,163804204_48833968,_twinkle_twinkle,F,1992.0,0.0,EN
163866933,163866933_33775773,_fireflies,F,2000.0,2.0,EN
163866933,163866933_38564485,_let_it_go,F,2000.0,1.0,EN
163866933,163866933_32501861,_colors_of_the_wind,F,2000.0,1.0,EN
163866933,163866933_41830459,_valerie,F,2000.0,0.0,EN
163866933,163866933_35357163,_part_of_your_world,F,2000.0,0.0,EN
163866933,163866933_35429867,_part_of_your_world,F,2000.0,0.0,EN
163866933,163866933_38562696,_valerie,F,2000.0,0.0,EN
163866933,163866933_35430418,_apologize,F,2000.0,0.0,EN
163866933,163866933_32957506,_apologize,F,2000.0,0.0,EN
163866933,163866933_32957744,_cups_pitch_perfect,F,2000.0,0.0,EN
163874443,163874443_49531119,_aint_no_sunshine,F,1983.0,0.0,EN
163874443,163874443_31131633,_aint_no_sunshine,F,1983.0,0.0,EN
163874443,163874443_31131517,_summertime_gershwin,F,1983.0,0.0,EN
163874443,163874443_31220081,_the_one_i_love,F,1983.0,0.0,EN
163874443,163874443_31225073,_name,F,1983.0,0.0,EN
163874443,163874443_31133274,_stay,F,1983.0,0.0,EN
163874443,163874443_31131896,_beautiful,F,1983.0,0.0,EN
163874443,163874443_31223222,_hallelujah,F,1983.0,0.0,EN
163874443,163874443_49532215,_hallelujah,F,1983.0,0.0,EN
163874443,163874443_49529000,_cups_pitch_perfect,F,1983.0,0.0,EN
163913734,163913734_32733520,_part_of_your_world,F,1991.0,2.0,EN
163913734,163913734_32527475,_cups_pitch_perfect,F,1991.0,2.0,EN
163913734,163913734_34079436,_let_it_go,F,1991.0,1.0,EN
163913734,163913734_32662879,_i_want_to_hold_your_hand,F,1991.0,1.0,EN
163913734,163913734_32525939,_the_one_i_love,F,1991.0,1.0,EN
163913734,163913734_32607865,_home_phillip_phillips,F,1991.0,0.0,EN
163913734,163913734_32608741,_counting_stars,F,1991.0,0.0,EN
163913734,163913734_32661562,_twist_and_shout,F,1991.0,0.0,EN
163913734,163913734_34148938,_over_the_rainbow,F,1991.0,0.0,EN
163913734,163913734_34080282,_stay_rihanna,F,1991.0,0.0,EN
163930300,163930300_38516946,_radioactive,F,1993.0,2.0,EN
163930300,163930300_38517950,_toxic,F,1993.0,2.0,EN
163930300,163930300_38520412,_reflection,F,1993.0,2.0,EN
163930300,163930300_38517472,_beautiful,F,1993.0,2.0,EN
163930300,163930300_42344325,_thats_the_way_it_is,F,1993.0,1.0,EN
163930300,163930300_42451365,_let_it_go,F,1993.0,1.0,EN
163930300,163930300_38515499,_let_it_go,F,1993.0,1.0,EN
163930300,163930300_38518763,_part_of_your_world,F,1993.0,1.0,EN
163930300,163930300_43383226,_from_this_moment,F,1993.0,1.0,EN
163930300,163930300_45178372,_ironic,F,1993.0,1.0,EN
163986093,163986093_31177330,_cups_pitch_perfect,F,2000.0,1.0,EN
163986093,163986093_39634350,_stay_rihanna,F,2000.0,1.0,EN
163986093,163986093_38712658,_let_it_go,F,2000.0,1.0,EN
163986093,163986093_39633336,_fireflies,F,2000.0,0.0,EN
163986093,163986093_43839311,_let_it_go,F,2000.0,0.0,EN
163986093,163986093_38942568,_cups_pitch_perfect,F,2000.0,0.0,EN
163986093,163986093_38479902,_fireflies,F,2000.0,0.0,EN
163986093,163986093_38942707,_fireflies,F,2000.0,0.0,EN
163986093,163986093_39634938,_cups_pitch_perfect,F,2000.0,0.0,EN
163986093,163986093_38122995,_let_it_go,F,2000.0,0.0,EN
164017213,164017213_32003036,_let_it_go,F,1997.0,1.0,EN
164017213,164017213_32948576,_good_girl,F,1997.0,0.0,EN
164017213,164017213_31486756,_the_climb,F,1997.0,0.0,EN
164017213,164017213_32426286,_baby_bieber,F,1997.0,0.0,EN
164017213,164017213_31230910,_the_climb,F,1997.0,0.0,EN
164017213,164017213_32512148,_the_climb,F,1997.0,0.0,EN
164017213,164017213_32052234,_baby_bieber,F,1997.0,0.0,EN
164017213,164017213_32120524,_cups_pitch_perfect,F,1997.0,0.0,EN
164017213,164017213_32048796,_cups_pitch_perfect,F,1997.0,0.0,EN
164017213,164017213_32049689,_the_climb,F,1997.0,0.0,EN
164026717,164026717_31317948,_summertime_sadness,F,1997.0,1.0,EN
164026717,164026717_31569598,_say_something_great_big,F,1997.0,1.0,EN
164026717,164026717_48378439,_say_something_great_big,F,1997.0,0.0,EN
164026717,164026717_38073947,_say_something_great_big,F,1997.0,0.0,EN
164026717,164026717_31179295,_this_little_lght_of_mine,F,1997.0,0.0,EN
164026717,164026717_31181189,_say_something_great_big,F,1997.0,0.0,EN
164026717,164026717_31192681,_summertime_sadness,F,1997.0,0.0,EN
164026717,164026717_31194241,_im_yours,F,1997.0,0.0,EN
164026717,164026717_31316200,_marry_you,F,1997.0,0.0,EN
164026717,164026717_38210172,_on_my_own,F,1997.0,0.0,EN
164113700,164113700_32453983,_losing_my_religion,F,1987.0,3.0,EN
164113700,164113700_32565058,_kiss_me_,F,1987.0,1.0,EN
164113700,164113700_32455733,_poker_face,F,1987.0,1.0,EN
164113700,164113700_32452893,_ben,F,1987.0,1.0,EN
164113700,164113700_32242650,_killing_me_softly,F,1987.0,0.0,EN
164113700,164113700_32454577,_breakaway,F,1987.0,0.0,EN
164113700,164113700_32567731,_total_eclipse_of_heart,F,1987.0,0.0,EN
164113700,164113700_32923385,_bad_romance,F,1987.0,0.0,EN
164113700,164113700_32566101,_just_the_way_you_are_bm,F,1987.0,0.0,EN
164113700,164113700_32453806,_bad_romance,F,1987.0,0.0,EN
164192139,164192139_49161624,_grenade,F,1986.0,0.0,EN
164192139,164192139_49170829,_count_on_me,F,1986.0,0.0,EN
164192139,164192139_49360528,_stay_with_me,F,1986.0,0.0,EN
164192139,164192139_43769703,_you_know_im_no_good,F,1986.0,0.0,EN
164192139,164192139_49358904,_before_he_cheats,F,1986.0,0.0,EN
164192139,164192139_49164037,_rehab,F,1986.0,0.0,EN
164192139,164192139_49159124,_before_he_cheats,F,1986.0,0.0,EN
164192139,164192139_49365028,_hero_mariah_carey,F,1986.0,0.0,EN
164192139,164192139_49166298,_you_know_im_no_good,F,1986.0,0.0,EN
164192139,164192139_49368679,_love_song,F,1986.0,0.0,EN
164203628,164203628_43749022,_neon_lights,M,1968.0,1.0,EN
164203628,164203628_45762423,_neon_lights,M,1968.0,1.0,EN
164203628,164203628_43577410,_because_of_you,M,1968.0,1.0,EN
164203628,164203628_44483913,_neon_lights,M,1968.0,1.0,EN
164203628,164203628_43571927,_want_u_back,M,1968.0,1.0,EN
164203628,164203628_43577953,_let_it_go,M,1968.0,1.0,EN
164203628,164203628_43570970,_neon_lights,M,1968.0,1.0,EN
164203628,164203628_43577014,_say_something_great_big,M,1968.0,0.0,EN
164203628,164203628_44914423,_cups_pitch_perfect,M,1968.0,0.0,EN
164203628,164203628_49046496,_let_it_go,M,1968.0,0.0,EN
164207735,164207735_42224097,_adorn,M,1985.0,3.0,EN
164207735,164207735_48628723,_amazing_grace_elvis,M,1985.0,2.0,EN
164207735,164207735_43263393,_if_i_aint_got_you,M,1985.0,2.0,EN
164207735,164207735_45362285,_all_star,M,1985.0,2.0,EN
164207735,164207735_49750056,_im_yours,M,1985.0,2.0,EN
164207735,164207735_43225008,_let_it_go,M,1985.0,1.0,EN
164207735,164207735_45858022,_stand_by_me,M,1985.0,1.0,EN
164207735,164207735_46484865,_star_spangled_whitney,M,1985.0,0.0,EN
164207735,164207735_42907611,_killing_me_softly,M,1985.0,0.0,EN
164207735,164207735_44490699,_just_the_way_you_are_bm,M,1985.0,0.0,EN
164226209,164226209_31612744,_lucky_bs,F,1987.0,2.0,EN
164226209,164226209_31928693,_say_something_great_big,F,1987.0,1.0,EN
164226209,164226209_33488291,_hallelujah,F,1987.0,1.0,EN
164226209,164226209_31428343,_let_it_go,F,1987.0,1.0,EN
164226209,164226209_32669754,_wind_beneath_my_wings,F,1987.0,1.0,EN
164226209,164226209_32072391,_wanted,F,1987.0,1.0,EN
164226209,164226209_31412585,_from_this_moment,F,1987.0,1.0,EN
164226209,164226209_33371632,_i_will_survive,F,1987.0,1.0,EN
164226209,164226209_31804894,_reflection,F,1987.0,1.0,EN
164226209,164226209_32899590,_america_the_beautiful,F,1987.0,1.0,EN
164247419,164247419_42549209,_stay_rihanna,F,1968.0,3.0,EN
164247419,164247419_44385305,_human,F,1968.0,2.0,EN
164247419,164247419_39063978,_burn,F,1968.0,1.0,EN
164247419,164247419_31754646,_applause,F,1968.0,1.0,EN
164247419,164247419_31232842,_let_it_go,F,1968.0,1.0,EN
164247419,164247419_31233195,_airplanes,F,1968.0,1.0,EN
164247419,164247419_31237600,_say_something_great_big,F,1968.0,1.0,EN
164247419,164247419_50562107,_human,F,1968.0,1.0,EN
164247419,164247419_46895868,_human,F,1968.0,0.0,EN
164247419,164247419_46769248,_burn,F,1968.0,0.0,EN
164259959,164259959_48324336,_bubbly,F,1990.0,4.0,EN
164259959,164259959_47915788,_let_it_go,F,1990.0,4.0,EN
164259959,164259959_50484094,_bad_romance,F,1990.0,4.0,EN
164259959,164259959_45880891,_strongr_what_doesnt_kill,F,1990.0,3.0,EN
164259959,164259959_50268669,_baby_one_more_time,F,1990.0,3.0,EN
164259959,164259959_49638637,_happy,F,1990.0,3.0,EN
164259959,164259959_45994225,_hey_there_delilah,F,1990.0,3.0,EN
164259959,164259959_39972897,_bad_romance,F,1990.0,3.0,EN
164259959,164259959_49479083,_before_he_cheats,F,1990.0,2.0,EN
164259959,164259959_49639302,_eye_of_the_tiger,F,1990.0,2.0,EN
164263316,164263316_35841419,_beauty_and_the_beast,F,1984.0,0.0,EN
164263316,164263316_40593803,_happy,F,1984.0,0.0,EN
164263316,164263316_34696323,_hero_mariah_carey,F,1984.0,0.0,EN
164263316,164263316_34037519,_breakaway,F,1984.0,0.0,EN
164263316,164263316_31967060,_saving_all_my_love_for,F,1984.0,0.0,EN
164263316,164263316_35841548,_treasure_bm,F,1984.0,0.0,EN
164263316,164263316_31942418,_locked_out_of_heaven,F,1984.0,0.0,EN
164263316,164263316_31941900,_its_all_coming_back,F,1984.0,0.0,EN
164263316,164263316_34698891,_breakaway,F,1984.0,0.0,EN
164263316,164263316_31968365,_valerie,F,1984.0,0.0,EN
164293814,164293814_32961149,_let_her_go,F,1992.0,2.0,EN
164293814,164293814_33392351,_my_heart_will_go_on,F,1992.0,2.0,EN
164293814,164293814_32213898,_stay_rihanna,F,1992.0,2.0,EN
164293814,164293814_32341310,_cups_pitch_perfect,F,1992.0,2.0,EN
164293814,164293814_33752509,_im_yours,F,1992.0,2.0,EN
164293814,164293814_34126159,_over_the_rainbow,F,1992.0,1.0,EN
164293814,164293814_34126413,_over_the_rainbow,F,1992.0,1.0,EN
164293814,164293814_33752005,_when_i_was_your_man,F,1992.0,1.0,EN
164293814,164293814_33391339,_from_this_moment,F,1992.0,1.0,EN
164293814,164293814_33939964,_need_you_now,F,1992.0,1.0,EN
164331491,164331491_41462386,_alone_heart,F,1980.0,13.0,EN
164331491,164331491_42883686,_everybody_hurts,F,1980.0,11.0,EN
164331491,164331491_42884857,_call_me_maybe,F,1980.0,10.0,EN
164331491,164331491_49153088,_borderline,F,1980.0,10.0,EN
164331491,164331491_48244454,_ill_be,F,1980.0,9.0,EN
164331491,164331491_49148523,_blurred_lines,F,1980.0,9.0,EN
164331491,164331491_42319633,_summertime_sadness,F,1980.0,9.0,EN
164331491,164331491_48242648,_uninvited,F,1980.0,8.0,EN
164331491,164331491_46543880,_crazy_patsy,F,1980.0,8.0,EN
164331491,164331491_41455952,_over_the_rainbow,F,1980.0,8.0,EN
164397359,164397359_31810448,_stay_rihanna,F,1977.0,2.0,EN
164397359,164397359_31808655,_baby_i_love_your_way,F,1977.0,1.0,EN
164397359,164397359_31814284,_how_great_thou_art,F,1977.0,1.0,EN
164397359,164397359_31302342,_alone_heart,F,1977.0,1.0,EN
164397359,164397359_31408384,_you_are_so_beautiful,F,1977.0,1.0,EN
164397359,164397359_31300325,_more_than_words,F,1977.0,1.0,EN
164397359,164397359_31311627,_beautiful,F,1977.0,1.0,EN
164397359,164397359_31305263,_more_than_words,F,1977.0,0.0,EN
164397359,164397359_31290698,_jesus_take_the_wheel,F,1977.0,0.0,EN
164397359,164397359_31412757,_georgia_on_my_mind,F,1977.0,0.0,EN
164450810,164450810_50342519,_say_something_great_big,F,1990.0,4.0,EN
164450810,164450810_48841302,_radioactive,F,1990.0,3.0,EN
164450810,164450810_39971841,_airplanes,F,1990.0,2.0,EN
164450810,164450810_42793336,_if_i_aint_got_you,F,1990.0,2.0,EN
164450810,164450810_43915084,_my_heart_will_go_on,F,1990.0,2.0,EN
164450810,164450810_50344351,_hey_there_delilah,F,1990.0,1.0,EN
164450810,164450810_50350066,_let_me_love_you,F,1990.0,1.0,EN
164450810,164450810_43740549,_let_it_go,F,1990.0,1.0,EN
164450810,164450810_50346366,_young_girls,F,1990.0,1.0,EN
164450810,164450810_47840461,_love_song,F,1990.0,0.0,EN
164455231,164455231_42662900,_stay_rihanna,F,1988.0,3.0,EN
164455231,164455231_43399814,_rehab,F,1988.0,2.0,EN
164455231,164455231_42664548,_aint_no_sunshine,F,1988.0,0.0,EN
164455231,164455231_42579907,_sweater_weather,F,1988.0,0.0,EN
164455231,164455231_42662695,_sweater_weather,F,1988.0,0.0,EN
164455231,164455231_42255580,_applause,F,1988.0,0.0,EN
164455231,164455231_42580377,_sweater_weather,F,1988.0,0.0,EN
164455231,164455231_44286804,_killing_me_softly,F,1988.0,0.0,EN
164455231,164455231_47356836,_a_thousand_miles,F,1988.0,0.0,EN
164455231,164455231_42172813,_baby_one_more_time,F,1988.0,0.0,EN
164476095,164476095_35133457,_your_song,F,1905.0,3.0,EN
164476095,164476095_37926477,_stay_rihanna,F,1905.0,2.0,EN
164476095,164476095_37931689,_all_the_man_i_need,F,1905.0,1.0,EN
164476095,164476095_35138413,_saving_all_my_love_for,F,1905.0,1.0,EN
164476095,164476095_34990310,_saving_all_my_love_for,F,1905.0,1.0,EN
164476095,164476095_35137469,_star_spangled_whitney,F,1905.0,0.0,EN
164476095,164476095_35129177,_stay_rihanna,F,1905.0,0.0,EN
164476095,164476095_34985967,_let_it_go,F,1905.0,0.0,EN
164476095,164476095_41468980,_body_party,F,1905.0,0.0,EN
164476095,164476095_37934072,_i_wanna_dance_with_smbdy,F,1905.0,0.0,EN
164547490,164547490_34284559,_you_know_im_no_good,F,1982.0,0.0,EN
164547490,164547490_31518248,_uninvited,F,1982.0,0.0,EN
164547490,164547490_31700966,_im_a_slave_4_u,F,1982.0,0.0,EN
164547490,164547490_35960091,_you_know_im_no_good,F,1982.0,0.0,EN
164547490,164547490_31420413,_all_the_man_i_need,F,1982.0,0.0,EN
164547490,164547490_31421927,_a_thousand_miles,F,1982.0,0.0,EN
164547490,164547490_34286061,_baby_i_love_your_way,F,1982.0,0.0,EN
164547490,164547490_31470201,_head_over_feet,F,1982.0,0.0,EN
164547490,164547490_35958855,_all_the_small_things,F,1982.0,0.0,EN
164547490,164547490_34283155,_more_than_words,F,1982.0,0.0,EN
164561725,164561725_36840201,_i_wont_give_up,F,1973.0,0.0,EN
164561725,164561725_31511942,_say_something_great_big,F,1973.0,0.0,EN
164561725,164561725_35504415,_say_something_great_big,F,1973.0,0.0,EN
164561725,164561725_33192553,_counting_stars,F,1973.0,0.0,EN
164561725,164561725_35505089,_demons,F,1973.0,0.0,EN
164561725,164561725_38192550,_happy,F,1973.0,0.0,EN
164561725,164561725_31517873,_demons,F,1973.0,0.0,EN
164561725,164561725_31326247,_more_than_words,F,1973.0,0.0,EN
164561725,164561725_33106373,_one_of_us,F,1973.0,0.0,EN
164561725,164561725_35502270,_my_heart_will_go_on,F,1973.0,0.0,EN
164623111,164623111_42511277,_over_the_rainbow,F,2000.0,3.0,EN
164623111,164623111_34375370,_let_it_go,F,2000.0,2.0,EN
164623111,164623111_34334362,_let_it_go,F,2000.0,1.0,EN
164623111,164623111_34999212,_baby_one_more_time,F,2000.0,1.0,EN
164623111,164623111_34883544,_baby_one_more_time,F,2000.0,1.0,EN
164623111,164623111_36775727,_let_it_go,F,2000.0,1.0,EN
164623111,164623111_35635206,_let_it_go,F,2000.0,1.0,EN
164623111,164623111_34792754,_let_it_go,F,2000.0,1.0,EN
164623111,164623111_37562768,_let_it_go,F,2000.0,1.0,EN
164623111,164623111_37994179,_let_it_go,F,2000.0,1.0,EN
164631175,164631175_31342716,_want_u_back,F,1999.0,2.0,EN
164631175,164631175_47729528,_fuckin_perfect,F,1999.0,1.0,EN
164631175,164631175_47731081,_toxic,F,1999.0,0.0,EN
164631175,164631175_31342989,_cups_pitch_perfect,F,1999.0,0.0,EN
164631175,164631175_48081068,_baby_bieber,F,1999.0,0.0,EN
164631175,164631175_49085177,_paparazzi,F,1999.0,0.0,EN
164631175,164631175_31443788,_want_u_back,F,1999.0,0.0,EN
164631175,164631175_48080850,_strongr_what_doesnt_kill,F,1999.0,0.0,EN
164631175,164631175_31344306,_toxic,F,1999.0,0.0,EN
164631175,164631175_47731797,_let_it_go,F,1999.0,0.0,EN
164633452,164633452_34040894,_love_you_lk_a_love_song,F,2000.0,5.0,FR
164633452,164633452_32571327,_love_you_lk_a_love_song,F,2000.0,4.0,FR
164633452,164633452_32219253,_let_it_go,F,2000.0,2.0,FR
164633452,164633452_31983899,_let_it_go,F,2000.0,2.0,FR
164633452,164633452_33028893,_let_it_go,F,2000.0,1.0,FR
164633452,164633452_31633614,_let_it_go,F,2000.0,1.0,FR
164633452,164633452_31866112,_love_you_lk_a_love_song,F,2000.0,0.0,FR
164633452,164633452_35935530,_let_it_go,F,2000.0,0.0,FR
164633452,164633452_31650332,_let_it_go,F,2000.0,0.0,FR
164633452,164633452_32570930,_let_it_go,F,2000.0,0.0,FR
164702122,164702122_47605320,_fly_away,F,1966.0,90.0,EN
